success,rt,trial_type,trial_index,plugin_version,time_elapsed,random_id,participant,stimulus,response,word,type,question_order,file_name
NA,null,html-keyboard-response,17,2.0.0,47659,pjvubvl9wpb,shark,<p>hot</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,18,2.0.0,48667,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,19,2.0.0,50182,pjvubvl9wpb,shark,<p>air</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,20,2.0.0,51183,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,21,2.0.0,52700,pjvubvl9wpb,shark,<p>chilly</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,22,2.0.0,53708,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,23,2.0.0,55215,pjvubvl9wpb,shark,<p>freeze</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,24,2.0.0,56231,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,25,2.0.0,57747,pjvubvl9wpb,shark,<p>winter</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,26,2.0.0,58750,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,27,2.0.0,60261,pjvubvl9wpb,shark,<p>wet</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,28,2.0.0,62270,pjvubvl9wpb,shark,<h3>List 2 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,29,2.0.0,63284,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,30,2.0.0,64794,pjvubvl9wpb,shark,<p>hospital</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,31,2.0.0,65798,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,32,2.0.0,67314,pjvubvl9wpb,shark,<p>patient</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,33,2.0.0,68321,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,34,2.0.0,69838,pjvubvl9wpb,shark,<p>ill</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,35,2.0.0,70841,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,36,2.0.0,72348,pjvubvl9wpb,shark,<p>physician</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,37,2.0.0,73363,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,38,2.0.0,74867,pjvubvl9wpb,shark,<p>sick</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,39,2.0.0,75882,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,40,2.0.0,77396,pjvubvl9wpb,shark,<p>lawyer</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,41,2.0.0,78401,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,42,2.0.0,79903,pjvubvl9wpb,shark,<p>stethoscope</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,43,2.0.0,80912,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,44,2.0.0,82415,pjvubvl9wpb,shark,<p>health</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,45,2.0.0,83424,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,46,2.0.0,84938,pjvubvl9wpb,shark,<p>office</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,47,2.0.0,85952,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,48,2.0.0,87463,pjvubvl9wpb,shark,<p>nurse</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,49,2.0.0,88472,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,50,2.0.0,89984,pjvubvl9wpb,shark,<p>medicine</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,51,2.0.0,90992,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,52,2.0.0,92497,pjvubvl9wpb,shark,<p>dentist</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,53,2.0.0,94509,pjvubvl9wpb,shark,<h3>List 3 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,54,2.0.0,95524,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,55,2.0.0,97035,pjvubvl9wpb,shark,<p>stool</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,56,2.0.0,98036,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,57,2.0.0,99537,pjvubvl9wpb,shark,<p>desk</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,58,2.0.0,100545,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,59,2.0.0,102060,pjvubvl9wpb,shark,<p>recliner</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,60,2.0.0,103075,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,61,2.0.0,104578,pjvubvl9wpb,shark,<p>sit</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,62,2.0.0,105586,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,63,2.0.0,107091,pjvubvl9wpb,shark,<p>swivel</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,64,2.0.0,108096,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,65,2.0.0,109601,pjvubvl9wpb,shark,<p>wood</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,66,2.0.0,110607,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,67,2.0.0,112109,pjvubvl9wpb,shark,<p>seat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,68,2.0.0,113122,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,69,2.0.0,114624,pjvubvl9wpb,shark,<p>cushion</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,70,2.0.0,115633,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,71,2.0.0,117145,pjvubvl9wpb,shark,<p>sofa</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,72,2.0.0,118158,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,73,2.0.0,119662,pjvubvl9wpb,shark,<p>legs</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,74,2.0.0,120665,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,75,2.0.0,122178,pjvubvl9wpb,shark,<p>couch</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,76,2.0.0,123187,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,77,2.0.0,124689,pjvubvl9wpb,shark,<p>table</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,78,2.0.0,126695,pjvubvl9wpb,shark,<h3>List 4 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,79,2.0.0,127706,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,80,2.0.0,129210,pjvubvl9wpb,shark,<p>white</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,81,2.0.0,130226,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,82,2.0.0,131727,pjvubvl9wpb,shark,<p>blue</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,83,2.0.0,132731,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,84,2.0.0,134239,pjvubvl9wpb,shark,<p>charred</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,85,2.0.0,135247,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,86,2.0.0,136755,pjvubvl9wpb,shark,<p>cat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,87,2.0.0,137765,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,88,2.0.0,139271,pjvubvl9wpb,shark,<p>color</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,89,2.0.0,140283,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,90,2.0.0,141790,pjvubvl9wpb,shark,<p>ink</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,91,2.0.0,142803,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,92,2.0.0,144315,pjvubvl9wpb,shark,<p>dark</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,93,2.0.0,145329,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,94,2.0.0,146843,pjvubvl9wpb,shark,<p>funeral</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,95,2.0.0,147857,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,96,2.0.0,149367,pjvubvl9wpb,shark,<p>night</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,97,2.0.0,150370,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,98,2.0.0,151885,pjvubvl9wpb,shark,<p>bottom</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,99,2.0.0,152897,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,100,2.0.0,154400,pjvubvl9wpb,shark,<p>grief</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,101,2.0.0,155402,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,102,2.0.0,156913,pjvubvl9wpb,shark,<p>death</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,103,2.0.0,158919,pjvubvl9wpb,shark,<h3>List 5 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,104,2.0.0,159921,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,105,2.0.0,161433,pjvubvl9wpb,shark,<p>flour</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,106,2.0.0,162444,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,107,2.0.0,163954,pjvubvl9wpb,shark,<p>dough</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,108,2.0.0,164961,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,109,2.0.0,166466,pjvubvl9wpb,shark,<p>sandwich</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,110,2.0.0,167481,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,111,2.0.0,168987,pjvubvl9wpb,shark,<p>butter</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,112,2.0.0,169990,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,113,2.0.0,171493,pjvubvl9wpb,shark,<p>food</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,114,2.0.0,172498,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,115,2.0.0,174003,pjvubvl9wpb,shark,<p>slice</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,116,2.0.0,175010,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,117,2.0.0,176515,pjvubvl9wpb,shark,<p>rye</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,118,2.0.0,177523,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,119,2.0.0,179025,pjvubvl9wpb,shark,<p>jelly</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,120,2.0.0,180037,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,121,2.0.0,181542,pjvubvl9wpb,shark,<p>milk</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,122,2.0.0,182558,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,123,2.0.0,184062,pjvubvl9wpb,shark,<p>jam</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,124,2.0.0,185069,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,125,2.0.0,186585,pjvubvl9wpb,shark,<p>eat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,126,2.0.0,187600,pjvubvl9wpb,shark,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
NA,null,html-keyboard-response,127,2.0.0,189112,pjvubvl9wpb,shark,<p>crust</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/pjvubvl9wpb_1732494263465.csv
